sensor_id,timestamp,temperature,humidity,location,sensor_type
1089,2025-04-07 06:17:23,17.09,75.96,BuildingB_Floor1,TypeA
1089,2025-04-06 05:58:54,21.45,40.06,BuildingB_Floor2,TypeC
1057,2025-04-03 04:23:44,19.63,42.87,BuildingA_Floor2,TypeA
1069,2025-04-07 15:58:51,23.16,67.21,BuildingA_Floor2,TypeA
1082,2025-04-03 14:43:27,24.48,72.17,BuildingA_Floor2,TypeA
1059,2025-04-07 15:00:44,27.89,79.41,BuildingA_Floor1,TypeA
1030,2025-04-04 16:09:48,30.31,52.9,BuildingB_Floor1,TypeC
1087,2025-04-04 14:15:42,32.81,42.65,BuildingB_Floor1,TypeA
1003,2025-04-05 03:52:06,23.3,72.69,BuildingB_Floor2,TypeA
1026,2025-04-04 14:53:17,24.99,41.95,BuildingB_Floor2,TypeC
1068,2025-04-03 02:56:52,33.75,74.08,BuildingA_Floor2,TypeC
1030,2025-04-06 16:59:56,19.02,63.02,BuildingB_Floor1,TypeA
1011,2025-04-04 14:07:01,30.99,56.92,BuildingB_Floor2,TypeA
1014,2025-04-06 19:29:45,28.36,49.02,BuildingA_Floor1,TypeC
1092,2025-04-06 01:24:09,21.52,44.89,BuildingB_Floor2,TypeC
1090,2025-04-05 02:46:01,26.88,78.87,BuildingB_Floor1,TypeC
1074,2025-04-05 20:22:47,16.12,61.81,BuildingB_Floor1,TypeA
1056,2025-04-05 15:42:27,28.09,51.13,BuildingA_Floor1,TypeC
1005,2025-04-07 13:35:12,33.42,51.36,BuildingB_Floor1,TypeB
1085,2025-04-05 15:38:30,32.53,75.1,BuildingA_Floor1,TypeB
1005,2025-04-03 09:47:57,27.42,71.1,BuildingB_Floor1,TypeA
1007,2025-04-06 21:04:24,23.13,76.1,BuildingA_Floor1,TypeA
1000,2025-04-04 04:41:10,32.94,36.47,BuildingA_Floor2,TypeA
1080,2025-04-04 21:10:10,32.43,74.73,BuildingB_Floor1,TypeB
1044,2025-04-03 18:06:33,28.42,68.84,BuildingA_Floor2,TypeC
1069,2025-04-03 21:39:23,25.46,75.08,BuildingA_Floor2,TypeB
1083,2025-04-06 22:54:45,26.88,60.6,BuildingA_Floor1,TypeB
1080,2025-04-03 21:19:12,29.03,76.96,BuildingA_Floor2,TypeB
1019,2025-04-04 00:23:46,34.69,58.75,BuildingB_Floor1,TypeB
1051,2025-04-04 11:22:39,34.32,58.32,BuildingA_Floor2,TypeB
1000,2025-04-03 18:06:50,34.23,54.28,BuildingA_Floor2,TypeA
1100,2025-04-05 10:08:33,26.64,30.62,BuildingB_Floor1,TypeC
1004,2025-04-03 12:19:14,31.0,74.12,BuildingA_Floor2,TypeC
1079,2025-04-03 08:46:33,31.37,58.38,BuildingB_Floor1,TypeA
1026,2025-04-03 06:00:42,33.98,62.68,BuildingB_Floor1,TypeB
1071,2025-04-07 08:24:47,23.91,47.88,BuildingA_Floor2,TypeA
1074,2025-04-07 08:42:34,34.34,45.94,BuildingB_Floor2,TypeA
1012,2025-04-05 08:54:59,26.33,62.5,BuildingB_Floor2,TypeA
1070,2025-04-05 09:30:33,20.38,79.38,BuildingB_Floor1,TypeB
1002,2025-04-05 10:03:02,16.23,73.7,BuildingB_Floor2,TypeC
1036,2025-04-06 14:16:20,30.83,62.93,BuildingB_Floor1,TypeB
1084,2025-04-05 21:42:56,18.88,67.93,BuildingA_Floor2,TypeB
1100,2025-04-03 01:24:55,22.76,61.58,BuildingA_Floor2,TypeC
1072,2025-04-03 21:54:21,24.96,72.23,BuildingB_Floor2,TypeB
1067,2025-04-04 18:39:52,18.81,39.47,BuildingA_Floor1,TypeB
1010,2025-04-06 14:47:36,32.49,73.72,BuildingA_Floor1,TypeC
1085,2025-04-03 16:35:28,21.18,52.28,BuildingA_Floor2,TypeB
1007,2025-04-06 21:40:04,28.11,33.31,BuildingB_Floor1,TypeC
1002,2025-04-07 13:41:09,18.93,42.4,BuildingA_Floor1,TypeB
1051,2025-04-07 14:03:55,31.85,51.72,BuildingB_Floor2,TypeA
1026,2025-04-07 09:46:50,31.49,54.71,BuildingB_Floor2,TypeC
1061,2025-04-04 19:18:57,15.83,73.74,BuildingA_Floor1,TypeA
1073,2025-04-06 10:42:46,31.14,60.86,BuildingB_Floor2,TypeC
1099,2025-04-05 19:32:16,28.11,67.26,BuildingB_Floor2,TypeC
1064,2025-04-06 02:55:06,34.55,55.41,BuildingB_Floor1,TypeC
1037,2025-04-03 21:54:34,17.33,51.16,BuildingA_Floor1,TypeC
1055,2025-04-06 14:40:24,24.27,35.6,BuildingB_Floor1,TypeB
1067,2025-04-05 16:24:59,31.54,34.45,BuildingA_Floor1,TypeB
1020,2025-04-07 12:54:18,28.82,35.15,BuildingA_Floor2,TypeA
1025,2025-04-03 04:49:08,32.49,45.99,BuildingA_Floor1,TypeA
1003,2025-04-05 13:23:25,27.61,69.2,BuildingA_Floor1,TypeA
1067,2025-04-05 10:29:49,20.56,51.85,BuildingB_Floor1,TypeA
1097,2025-04-04 22:39:17,20.38,75.02,BuildingA_Floor1,TypeB
1006,2025-04-07 15:23:58,29.88,56.14,BuildingA_Floor2,TypeB
1093,2025-04-06 07:07:32,32.55,76.03,BuildingA_Floor2,TypeC
1045,2025-04-05 23:37:12,19.87,47.16,BuildingB_Floor2,TypeB
1078,2025-04-06 08:10:17,15.88,43.85,BuildingA_Floor2,TypeC
1100,2025-04-03 21:05:07,20.91,74.51,BuildingB_Floor2,TypeA
1025,2025-04-06 07:47:16,27.09,67.86,BuildingB_Floor1,TypeC
1031,2025-04-05 16:54:15,26.77,59.94,BuildingB_Floor2,TypeA
1080,2025-04-07 10:50:09,23.91,41.09,BuildingB_Floor1,TypeC
1099,2025-04-07 08:54:16,19.87,32.42,BuildingB_Floor1,TypeB
1063,2025-04-06 13:46:58,30.98,58.62,BuildingA_Floor1,TypeC
1044,2025-04-06 04:55:07,16.97,49.85,BuildingA_Floor1,TypeB
1037,2025-04-05 03:14:39,20.46,38.56,BuildingB_Floor1,TypeB
1034,2025-04-04 08:23:44,26.54,48.6,BuildingB_Floor1,TypeC
1061,2025-04-06 18:10:18,30.72,38.63,BuildingA_Floor2,TypeA
1020,2025-04-07 19:33:06,30.97,46.1,BuildingA_Floor2,TypeA
1100,2025-04-06 01:51:46,18.97,32.27,BuildingA_Floor2,TypeB
1065,2025-04-07 04:17:51,20.91,78.86,BuildingB_Floor2,TypeC
1011,2025-04-07 06:19:54,25.74,67.92,BuildingA_Floor1,TypeA
1077,2025-04-06 07:55:31,34.9,74.36,BuildingB_Floor2,TypeC
1031,2025-04-07 17:14:43,26.41,43.15,BuildingB_Floor2,TypeC
1085,2025-04-05 07:18:27,16.66,31.78,BuildingB_Floor2,TypeC
1071,2025-04-07 05:35:34,18.09,35.53,BuildingB_Floor1,TypeB
1000,2025-04-04 05:47:22,23.68,79.72,BuildingA_Floor1,TypeA
1078,2025-04-05 02:47:22,15.07,41.82,BuildingA_Floor1,TypeA
1036,2025-04-04 02:52:12,22.94,77.98,BuildingB_Floor2,TypeA
1077,2025-04-06 15:55:12,18.4,59.25,BuildingB_Floor1,TypeC
1027,2025-04-05 03:09:14,17.13,69.64,BuildingA_Floor2,TypeA
1000,2025-04-07 06:58:10,33.68,56.0,BuildingB_Floor1,TypeC
1025,2025-04-03 11:52:18,27.14,66.11,BuildingA_Floor1,TypeA
1005,2025-04-07 20:24:03,19.95,53.45,BuildingA_Floor2,TypeA
1005,2025-04-07 08:38:41,23.44,40.62,BuildingB_Floor1,TypeB
1056,2025-04-05 00:25:39,33.5,48.77,BuildingA_Floor1,TypeC
1039,2025-04-03 17:19:38,30.12,79.43,BuildingA_Floor2,TypeA
1046,2025-04-03 15:38:20,26.2,30.7,BuildingB_Floor2,TypeB
1053,2025-04-06 02:27:55,27.31,68.3,BuildingA_Floor2,TypeA
1015,2025-04-05 05:09:05,18.64,56.32,BuildingB_Floor1,TypeC
1055,2025-04-07 06:32:04,29.55,70.64,BuildingA_Floor2,TypeA
1036,2025-04-06 04:01:40,32.86,40.82,BuildingB_Floor1,TypeB
1072,2025-04-03 17:38:51,23.59,68.81,BuildingB_Floor1,TypeB
1013,2025-04-03 04:21:27,33.47,44.52,BuildingA_Floor2,TypeA
1092,2025-04-04 06:11:34,22.49,76.56,BuildingB_Floor2,TypeC
1014,2025-04-03 16:46:49,20.72,55.95,BuildingB_Floor1,TypeB
1000,2025-04-04 00:02:08,34.9,64.3,BuildingA_Floor1,TypeA
1054,2025-04-03 00:13:05,31.16,51.08,BuildingA_Floor2,TypeB
1097,2025-04-04 04:57:27,31.61,67.81,BuildingB_Floor2,TypeC
1015,2025-04-07 08:45:09,21.58,37.76,BuildingA_Floor1,TypeA
1089,2025-04-04 23:14:24,18.82,35.58,BuildingA_Floor1,TypeA
1097,2025-04-05 04:48:27,24.45,52.78,BuildingB_Floor1,TypeC
1066,2025-04-03 22:18:21,33.27,55.27,BuildingB_Floor2,TypeC
1020,2025-04-06 15:59:55,15.36,44.4,BuildingA_Floor2,TypeB
1013,2025-04-05 04:34:34,33.05,32.42,BuildingB_Floor1,TypeA
1068,2025-04-06 23:58:57,23.67,73.57,BuildingA_Floor2,TypeB
1080,2025-04-04 11:47:10,25.05,61.33,BuildingB_Floor1,TypeA
1043,2025-04-03 11:18:19,34.31,45.91,BuildingB_Floor1,TypeC
1044,2025-04-04 20:20:35,33.15,66.74,BuildingB_Floor2,TypeA
1057,2025-04-06 15:17:55,28.94,41.25,BuildingA_Floor2,TypeA
1000,2025-04-03 19:36:39,26.96,32.2,BuildingB_Floor1,TypeB
1068,2025-04-06 18:26:22,25.61,75.71,BuildingA_Floor1,TypeC
1025,2025-04-07 15:40:32,29.14,41.39,BuildingA_Floor1,TypeB
1031,2025-04-06 03:25:00,20.22,75.21,BuildingA_Floor1,TypeA
1062,2025-04-04 03:23:31,25.3,35.55,BuildingB_Floor1,TypeA
1044,2025-04-02 22:27:19,31.04,50.29,BuildingA_Floor2,TypeC
1051,2025-04-06 18:54:03,19.2,49.55,BuildingB_Floor1,TypeA
1095,2025-04-04 00:11:02,27.03,68.49,BuildingB_Floor1,TypeC
1036,2025-04-06 09:20:47,15.21,36.7,BuildingA_Floor1,TypeA
1081,2025-04-04 12:26:33,19.05,56.38,BuildingB_Floor2,TypeB
1094,2025-04-04 08:24:34,27.57,48.0,BuildingB_Floor1,TypeC
1072,2025-04-03 23:46:48,30.06,44.89,BuildingB_Floor2,TypeC
1059,2025-04-03 11:31:13,33.93,54.61,BuildingB_Floor2,TypeA
1086,2025-04-04 12:52:05,30.05,67.92,BuildingA_Floor1,TypeB
1025,2025-04-03 02:03:52,18.21,35.63,BuildingB_Floor1,TypeB
1051,2025-04-05 02:03:47,32.27,42.48,BuildingA_Floor2,TypeC
1014,2025-04-04 03:49:22,32.89,46.05,BuildingB_Floor2,TypeA
1089,2025-04-07 21:36:06,22.87,48.64,BuildingB_Floor1,TypeA
1004,2025-04-04 00:04:48,20.5,65.81,BuildingB_Floor1,TypeC
1057,2025-04-06 10:55:13,25.27,62.61,BuildingA_Floor2,TypeA
1026,2025-04-05 21:01:58,17.11,41.88,BuildingA_Floor1,TypeB
1067,2025-04-06 09:38:06,16.47,72.35,BuildingB_Floor1,TypeA
1049,2025-04-06 10:12:37,29.04,66.7,BuildingB_Floor2,TypeB
1058,2025-04-03 03:54:16,18.93,46.15,BuildingA_Floor1,TypeA
1074,2025-04-04 17:14:37,33.85,68.39,BuildingA_Floor2,TypeC
1055,2025-04-05 13:28:18,28.44,48.65,BuildingB_Floor1,TypeB
1007,2025-04-05 07:19:05,21.84,48.51,BuildingA_Floor2,TypeC
1067,2025-04-06 01:41:32,32.28,55.22,BuildingB_Floor1,TypeB
1082,2025-04-03 09:36:52,18.64,69.06,BuildingA_Floor2,TypeC
1087,2025-04-04 07:10:07,31.33,65.11,BuildingB_Floor1,TypeB
1094,2025-04-03 06:25:33,28.66,60.59,BuildingA_Floor2,TypeC
1019,2025-04-07 12:27:40,24.75,55.34,BuildingA_Floor2,TypeB
1029,2025-04-05 10:16:38,33.7,54.03,BuildingA_Floor1,TypeA
1094,2025-04-03 18:01:41,22.4,40.74,BuildingA_Floor2,TypeA
1011,2025-04-05 14:58:54,21.85,74.0,BuildingB_Floor1,TypeC
1074,2025-04-07 17:03:34,21.47,30.97,BuildingB_Floor2,TypeC
1022,2025-04-07 20:27:59,16.26,41.68,BuildingA_Floor1,TypeC
1092,2025-04-03 15:00:06,32.15,43.54,BuildingA_Floor1,TypeA
1062,2025-04-03 16:01:07,33.33,67.62,BuildingA_Floor1,TypeB
1032,2025-04-03 19:33:29,22.73,70.81,BuildingB_Floor1,TypeA
1092,2025-04-07 08:02:39,25.35,62.53,BuildingA_Floor2,TypeC
1008,2025-04-07 08:17:09,17.28,67.86,BuildingA_Floor2,TypeA
1063,2025-04-03 22:29:10,31.99,67.95,BuildingA_Floor2,TypeB
1095,2025-04-07 09:18:29,24.02,56.64,BuildingA_Floor1,TypeA
1062,2025-04-05 01:40:04,22.61,33.54,BuildingB_Floor2,TypeA
1052,2025-04-05 21:33:38,28.66,68.02,BuildingB_Floor2,TypeC
1035,2025-04-04 13:08:53,15.48,41.03,BuildingA_Floor1,TypeA
1025,2025-04-04 15:13:28,29.44,54.47,BuildingB_Floor2,TypeA
1031,2025-04-04 20:12:03,20.49,53.15,BuildingA_Floor1,TypeB
1014,2025-04-07 20:54:47,19.75,66.25,BuildingA_Floor1,TypeA
1027,2025-04-07 02:26:33,24.41,41.46,BuildingA_Floor1,TypeB
1088,2025-04-07 20:48:35,16.88,37.64,BuildingB_Floor1,TypeA
1093,2025-04-05 09:04:16,34.52,47.39,BuildingA_Floor1,TypeC
1062,2025-04-04 01:28:30,28.72,33.87,BuildingB_Floor1,TypeA
1057,2025-04-06 00:30:55,32.24,44.54,BuildingB_Floor2,TypeB
1056,2025-04-05 03:04:10,26.67,79.87,BuildingA_Floor2,TypeB
1091,2025-04-07 18:42:16,32.55,68.67,BuildingB_Floor1,TypeC
1093,2025-04-07 07:47:59,23.39,52.49,BuildingA_Floor2,TypeB
1080,2025-04-06 17:16:38,33.04,45.79,BuildingB_Floor2,TypeA
1052,2025-04-05 18:57:34,26.39,42.93,BuildingB_Floor2,TypeC
1083,2025-04-06 23:13:56,28.07,74.42,BuildingA_Floor2,TypeC
1057,2025-04-06 00:30:31,20.08,42.18,BuildingB_Floor2,TypeA
1017,2025-04-03 16:00:36,34.93,33.83,BuildingA_Floor1,TypeA
1053,2025-04-03 04:26:13,27.28,50.41,BuildingA_Floor2,TypeC
1077,2025-04-04 22:07:11,22.91,44.69,BuildingB_Floor1,TypeC
1065,2025-04-03 04:18:07,17.57,78.86,BuildingA_Floor1,TypeC
1000,2025-04-03 01:53:15,20.7,51.58,BuildingB_Floor2,TypeC
1093,2025-04-02 22:28:31,31.38,50.0,BuildingA_Floor2,TypeC
1039,2025-04-03 09:38:04,22.53,45.46,BuildingB_Floor2,TypeA
1004,2025-04-07 04:06:24,22.44,70.41,BuildingA_Floor1,TypeB
1071,2025-04-03 16:56:12,20.92,33.77,BuildingA_Floor2,TypeC
1035,2025-04-07 05:18:55,15.97,64.3,BuildingA_Floor1,TypeA
1028,2025-04-06 11:20:48,22.48,45.27,BuildingB_Floor2,TypeA
1076,2025-04-02 22:25:09,31.22,53.39,BuildingB_Floor2,TypeA
1038,2025-04-04 06:39:53,24.68,68.17,BuildingA_Floor1,TypeC
1024,2025-04-05 03:18:50,22.38,46.7,BuildingB_Floor1,TypeA
1012,2025-04-07 06:03:10,22.12,46.07,BuildingB_Floor2,TypeC
1072,2025-04-06 16:36:55,32.31,56.77,BuildingB_Floor2,TypeA
1033,2025-04-03 16:14:36,31.37,57.37,BuildingB_Floor2,TypeC
1043,2025-04-06 20:36:24,32.19,43.71,BuildingA_Floor2,TypeC
1004,2025-04-03 23:07:59,25.45,62.39,BuildingB_Floor2,TypeC
1045,2025-04-04 08:04:49,24.19,54.46,BuildingA_Floor2,TypeB
1096,2025-04-05 23:08:16,18.25,68.73,BuildingA_Floor2,TypeB
1085,2025-04-06 21:37:35,21.58,69.22,BuildingA_Floor2,TypeB
1082,2025-04-07 04:46:10,15.26,57.92,BuildingA_Floor2,TypeA
1041,2025-04-06 10:52:29,19.02,64.38,BuildingA_Floor2,TypeC
1001,2025-04-06 01:09:28,22.86,56.09,BuildingA_Floor1,TypeB
1011,2025-04-03 16:12:24,16.11,39.62,BuildingB_Floor2,TypeC
1057,2025-04-07 00:21:24,22.12,41.88,BuildingB_Floor1,TypeC
1009,2025-04-06 20:32:54,21.13,41.2,BuildingB_Floor1,TypeC
1092,2025-04-03 17:12:57,15.58,70.42,BuildingB_Floor2,TypeB
1060,2025-04-03 17:40:51,15.39,34.63,BuildingA_Floor2,TypeA
1096,2025-04-03 23:19:44,20.98,44.97,BuildingA_Floor2,TypeB
1012,2025-04-04 15:53:27,31.22,31.18,BuildingB_Floor2,TypeC
1010,2025-04-03 15:23:36,23.2,40.23,BuildingA_Floor2,TypeA
1080,2025-04-03 09:36:02,26.84,50.27,BuildingB_Floor1,TypeC
1001,2025-04-04 20:18:17,18.94,41.33,BuildingB_Floor2,TypeB
1035,2025-04-05 10:35:23,16.87,33.84,BuildingA_Floor1,TypeC
1051,2025-04-07 04:17:22,22.13,54.42,BuildingA_Floor2,TypeA
1039,2025-04-03 11:09:54,16.7,47.6,BuildingA_Floor1,TypeB
1019,2025-04-07 02:38:41,17.94,38.43,BuildingA_Floor1,TypeB
1093,2025-04-05 01:27:31,31.35,31.27,BuildingB_Floor1,TypeA
1008,2025-04-05 22:07:09,16.19,36.69,BuildingA_Floor2,TypeA
1032,2025-04-04 22:30:44,19.01,53.98,BuildingA_Floor1,TypeC
1021,2025-04-06 15:47:23,25.58,66.4,BuildingA_Floor2,TypeB
1016,2025-04-05 08:59:19,21.88,72.5,BuildingB_Floor2,TypeC
1047,2025-04-06 15:04:43,16.44,38.52,BuildingA_Floor2,TypeA
1035,2025-04-04 11:40:47,30.82,58.81,BuildingB_Floor2,TypeB
1082,2025-04-04 18:42:37,24.19,39.34,BuildingB_Floor1,TypeC
1014,2025-04-06 15:02:58,28.16,43.42,BuildingB_Floor2,TypeC
1019,2025-04-04 09:34:00,30.95,72.15,BuildingB_Floor2,TypeA
1030,2025-04-06 23:18:30,18.68,37.45,BuildingA_Floor2,TypeB
1091,2025-04-06 05:43:56,16.94,61.41,BuildingA_Floor2,TypeA
1024,2025-04-05 07:49:05,28.82,45.35,BuildingB_Floor2,TypeA
1015,2025-04-04 19:27:38,31.35,74.78,BuildingA_Floor2,TypeA
1059,2025-04-05 09:13:41,33.62,65.01,BuildingA_Floor1,TypeB
1084,2025-04-05 15:41:12,28.7,62.17,BuildingA_Floor1,TypeB
1072,2025-04-03 14:03:55,26.78,47.87,BuildingA_Floor1,TypeB
1035,2025-04-05 09:35:19,15.68,60.35,BuildingA_Floor2,TypeA
1059,2025-04-07 03:23:59,18.21,39.03,BuildingB_Floor1,TypeC
1071,2025-04-05 16:18:26,25.08,56.34,BuildingA_Floor1,TypeB
1031,2025-04-04 13:59:32,23.07,71.11,BuildingA_Floor2,TypeC
1100,2025-04-02 23:23:39,32.81,64.84,BuildingB_Floor2,TypeA
1037,2025-04-03 22:54:43,32.46,51.01,BuildingB_Floor2,TypeA
1056,2025-04-07 02:46:21,28.8,33.37,BuildingA_Floor2,TypeC
1019,2025-04-07 03:21:35,15.5,43.35,BuildingA_Floor2,TypeA
1005,2025-04-07 01:32:55,25.33,61.86,BuildingB_Floor1,TypeB
1064,2025-04-07 07:51:57,30.56,38.15,BuildingB_Floor1,TypeA
1089,2025-04-05 07:37:39,28.0,36.16,BuildingB_Floor2,TypeA
1041,2025-04-05 20:35:46,16.51,59.12,BuildingB_Floor2,TypeB
