sensor_id,timestamp,temperature,humidity,location,sensor_type
1012,2025-04-05 17:02:23,33.47,61.87,BuildingA_Floor1,TypeA
1040,2025-04-03 04:52:42,32.63,47.05,BuildingB_Floor2,TypeC
1086,2025-04-04 20:49:39,19.0,66.83,BuildingB_Floor2,TypeB
1068,2025-04-03 04:00:17,27.34,46.5,BuildingA_Floor1,TypeA
1049,2025-04-03 00:20:25,19.26,47.39,BuildingA_Floor2,TypeC
1053,2025-04-06 18:26:48,22.57,37.56,BuildingA_Floor1,TypeC
1039,2025-04-07 21:20:24,30.71,32.36,BuildingA_Floor2,TypeC
1066,2025-04-06 11:04:05,18.33,55.08,BuildingA_Floor2,TypeA
1033,2025-04-07 04:26:12,30.47,77.69,BuildingA_Floor2,TypeB
1083,2025-04-04 14:30:59,31.51,41.08,BuildingA_Floor1,TypeC
1050,2025-04-06 05:22:50,33.54,75.28,BuildingA_Floor2,TypeA
1065,2025-04-07 18:03:52,34.66,46.83,BuildingB_Floor1,TypeB
1071,2025-04-05 07:03:19,19.94,49.54,BuildingA_Floor1,TypeB
1048,2025-04-03 21:56:25,25.95,36.88,BuildingB_Floor1,TypeA
1040,2025-04-03 05:13:35,20.39,35.56,BuildingB_Floor2,TypeA
1083,2025-04-03 18:22:49,20.1,41.91,BuildingA_Floor1,TypeC
1011,2025-04-07 16:07:06,16.63,74.41,BuildingA_Floor1,TypeA
1001,2025-04-07 14:28:31,25.22,36.8,BuildingA_Floor1,TypeB
1025,2025-04-03 03:42:54,16.6,71.88,BuildingA_Floor2,TypeB
1077,2025-04-04 20:46:22,17.31,71.86,BuildingA_Floor2,TypeC
1100,2025-04-05 00:03:02,32.02,60.66,BuildingB_Floor2,TypeC
1049,2025-04-03 23:47:35,16.05,39.75,BuildingB_Floor1,TypeB
1028,2025-04-06 07:48:45,19.34,67.93,BuildingB_Floor2,TypeA
1019,2025-04-03 02:09:05,34.2,52.2,BuildingB_Floor1,TypeB
1011,2025-04-03 15:58:25,18.62,58.72,BuildingB_Floor2,TypeC
1085,2025-04-06 00:38:39,19.73,46.02,BuildingB_Floor1,TypeC
1064,2025-04-05 23:06:16,15.35,73.0,BuildingA_Floor1,TypeB
1020,2025-04-07 02:17:20,24.13,30.95,BuildingB_Floor1,TypeA
1066,2025-04-04 01:00:23,25.33,54.69,BuildingB_Floor2,TypeC
1048,2025-04-05 08:35:10,28.61,74.82,BuildingB_Floor2,TypeB
1093,2025-04-06 19:01:58,17.47,56.42,BuildingB_Floor1,TypeB
1060,2025-04-03 20:36:18,33.03,68.94,BuildingA_Floor2,TypeB
1098,2025-04-04 18:30:40,25.76,47.11,BuildingA_Floor1,TypeC
1048,2025-04-03 14:30:58,23.66,61.67,BuildingA_Floor1,TypeB
1085,2025-04-06 22:35:29,32.81,64.38,BuildingA_Floor1,TypeC
1000,2025-04-06 21:38:09,26.56,39.47,BuildingB_Floor2,TypeA
1092,2025-04-05 03:11:22,29.26,63.01,BuildingA_Floor2,TypeC
1071,2025-04-05 22:11:35,26.99,77.8,BuildingB_Floor1,TypeB
1088,2025-04-07 10:04:47,24.25,66.27,BuildingA_Floor1,TypeB
1040,2025-04-07 07:05:07,19.31,74.14,BuildingB_Floor2,TypeA
1063,2025-04-06 15:24:14,15.27,64.73,BuildingB_Floor2,TypeC
1080,2025-04-07 03:58:09,19.29,79.7,BuildingA_Floor2,TypeA
1057,2025-04-05 12:42:41,16.38,55.45,BuildingA_Floor1,TypeA
1065,2025-04-03 12:31:23,32.37,47.47,BuildingA_Floor2,TypeA
1028,2025-04-04 03:11:21,19.47,53.89,BuildingA_Floor2,TypeC
1033,2025-04-03 16:24:56,32.36,69.63,BuildingA_Floor2,TypeB
1070,2025-04-06 19:41:12,25.93,39.92,BuildingA_Floor1,TypeA
1090,2025-04-04 05:00:49,21.84,38.07,BuildingA_Floor2,TypeB
1086,2025-04-03 04:40:21,23.22,47.36,BuildingA_Floor1,TypeB
1048,2025-04-05 06:35:38,20.12,79.33,BuildingB_Floor1,TypeA
1089,2025-04-06 01:45:48,23.73,66.95,BuildingB_Floor2,TypeC
1040,2025-04-04 07:10:33,28.61,71.05,BuildingA_Floor2,TypeB
1063,2025-04-04 07:20:59,25.99,36.97,BuildingB_Floor2,TypeA
1011,2025-04-06 08:22:23,28.56,67.62,BuildingB_Floor2,TypeA
1047,2025-04-05 22:21:59,23.44,71.9,BuildingA_Floor2,TypeA
1055,2025-04-05 10:08:47,31.57,61.03,BuildingB_Floor2,TypeB
1018,2025-04-03 01:46:03,25.0,68.57,BuildingA_Floor1,TypeA
1024,2025-04-03 23:03:56,19.76,64.71,BuildingB_Floor2,TypeC
1088,2025-04-04 08:41:47,32.32,45.62,BuildingB_Floor2,TypeC
1096,2025-04-07 04:47:11,32.35,31.4,BuildingA_Floor2,TypeA
1047,2025-04-03 22:26:32,26.34,43.76,BuildingA_Floor1,TypeB
1056,2025-04-05 02:12:41,32.46,63.64,BuildingB_Floor1,TypeA
1061,2025-04-03 18:47:59,25.61,44.77,BuildingA_Floor2,TypeB
1010,2025-04-06 03:08:29,28.57,65.31,BuildingA_Floor2,TypeB
1056,2025-04-06 01:45:16,24.25,62.5,BuildingA_Floor2,TypeA
1074,2025-04-04 11:09:01,15.12,48.75,BuildingA_Floor2,TypeB
1070,2025-04-06 05:08:14,33.12,48.7,BuildingA_Floor2,TypeB
1050,2025-04-07 08:22:00,26.41,76.3,BuildingB_Floor2,TypeB
1094,2025-04-03 15:23:15,17.5,37.54,BuildingA_Floor2,TypeA
1100,2025-04-06 07:41:05,16.91,66.08,BuildingA_Floor1,TypeB
1048,2025-04-06 11:21:00,17.44,53.05,BuildingA_Floor1,TypeC
1097,2025-04-07 04:52:46,17.74,79.38,BuildingA_Floor1,TypeB
1024,2025-04-05 01:54:35,17.22,79.08,BuildingB_Floor1,TypeB
1060,2025-04-07 11:23:40,23.27,58.71,BuildingB_Floor2,TypeA
1051,2025-04-03 10:12:58,26.05,56.8,BuildingA_Floor1,TypeC
1060,2025-04-03 04:53:31,21.06,71.03,BuildingA_Floor1,TypeA
1067,2025-04-06 18:01:48,34.48,44.09,BuildingB_Floor1,TypeA
1015,2025-04-06 19:54:33,18.81,75.95,BuildingA_Floor2,TypeA
1010,2025-04-04 06:35:34,26.38,37.46,BuildingA_Floor1,TypeC
1033,2025-04-07 01:09:01,32.39,36.62,BuildingB_Floor1,TypeC
1018,2025-04-03 23:23:11,15.87,74.34,BuildingA_Floor1,TypeA
1066,2025-04-03 10:45:10,31.77,46.53,BuildingB_Floor2,TypeA
1084,2025-04-02 23:09:34,17.79,39.93,BuildingB_Floor1,TypeC
1073,2025-04-07 10:45:09,25.44,46.92,BuildingA_Floor1,TypeA
1027,2025-04-05 16:44:49,24.1,31.0,BuildingB_Floor1,TypeC
1080,2025-04-03 20:55:44,22.62,32.96,BuildingA_Floor2,TypeA
1099,2025-04-07 08:25:03,15.81,47.36,BuildingA_Floor2,TypeC
1099,2025-04-06 07:48:27,19.48,71.9,BuildingB_Floor2,TypeA
1066,2025-04-03 09:03:51,25.59,74.24,BuildingA_Floor2,TypeA
1088,2025-04-04 07:21:49,24.73,47.19,BuildingB_Floor2,TypeC
1096,2025-04-03 18:58:47,26.85,71.01,BuildingB_Floor2,TypeC
1091,2025-04-04 06:11:58,21.35,78.77,BuildingA_Floor1,TypeA
1097,2025-04-05 09:09:12,33.06,41.22,BuildingB_Floor2,TypeB
1068,2025-04-05 13:34:55,20.09,37.09,BuildingB_Floor1,TypeC
1031,2025-04-06 14:17:24,17.56,46.24,BuildingB_Floor2,TypeC
1071,2025-04-03 08:18:31,34.39,49.79,BuildingA_Floor2,TypeB
1095,2025-04-07 14:19:54,32.42,56.57,BuildingB_Floor1,TypeA
1015,2025-04-03 23:46:21,16.92,31.56,BuildingB_Floor1,TypeC
1085,2025-04-04 11:40:56,17.76,49.15,BuildingB_Floor1,TypeC
1090,2025-04-02 22:50:12,29.22,62.4,BuildingA_Floor1,TypeB
1070,2025-04-05 16:59:36,19.01,39.59,BuildingB_Floor2,TypeC
1032,2025-04-07 04:57:59,20.23,66.89,BuildingA_Floor2,TypeA
1096,2025-04-07 21:00:31,15.94,52.74,BuildingB_Floor1,TypeB
1094,2025-04-06 03:07:06,17.85,44.64,BuildingB_Floor2,TypeB
1082,2025-04-07 19:13:48,33.27,57.65,BuildingA_Floor2,TypeB
1010,2025-04-03 17:18:30,34.11,72.13,BuildingB_Floor1,TypeB
1056,2025-04-07 09:45:55,26.58,62.2,BuildingB_Floor1,TypeB
1048,2025-04-05 04:44:10,21.55,71.88,BuildingB_Floor2,TypeB
1037,2025-04-05 08:50:22,19.21,36.93,BuildingA_Floor1,TypeC
1000,2025-04-04 15:49:55,32.18,48.99,BuildingB_Floor2,TypeB
1094,2025-04-07 01:25:09,25.29,73.6,BuildingA_Floor1,TypeA
1030,2025-04-05 10:02:33,31.76,32.6,BuildingB_Floor1,TypeA
1001,2025-04-06 10:17:15,26.27,34.89,BuildingB_Floor2,TypeB
1069,2025-04-03 09:33:07,22.34,39.92,BuildingA_Floor2,TypeB
1061,2025-04-03 22:06:50,29.99,75.22,BuildingA_Floor2,TypeC
1089,2025-04-07 10:33:49,22.42,72.87,BuildingB_Floor1,TypeA
1005,2025-04-04 20:16:32,26.75,64.67,BuildingA_Floor1,TypeB
1020,2025-04-07 07:01:44,15.49,47.54,BuildingA_Floor1,TypeC
1081,2025-04-03 11:18:17,33.91,64.07,BuildingA_Floor2,TypeB
1024,2025-04-04 11:56:13,25.29,79.24,BuildingB_Floor1,TypeB
1086,2025-04-04 14:34:56,31.76,54.4,BuildingB_Floor2,TypeB
1006,2025-04-03 13:42:30,22.76,59.15,BuildingA_Floor1,TypeA
1043,2025-04-07 15:38:38,20.46,41.46,BuildingA_Floor2,TypeA
1044,2025-04-07 21:20:58,34.08,59.0,BuildingB_Floor1,TypeA
1082,2025-04-05 02:06:38,23.86,41.44,BuildingA_Floor2,TypeA
1082,2025-04-05 05:44:19,17.67,65.43,BuildingA_Floor2,TypeB
1072,2025-04-07 00:58:57,16.11,58.24,BuildingA_Floor1,TypeB
1098,2025-04-03 19:56:45,29.9,44.46,BuildingA_Floor1,TypeC
1001,2025-04-03 07:44:41,19.76,66.68,BuildingB_Floor1,TypeB
1014,2025-04-03 07:14:19,20.45,47.63,BuildingA_Floor2,TypeC
1029,2025-04-06 17:46:44,20.77,72.6,BuildingB_Floor1,TypeA
1085,2025-04-04 01:22:52,32.18,44.12,BuildingA_Floor2,TypeB
1016,2025-04-04 11:34:37,18.29,58.04,BuildingA_Floor1,TypeC
1007,2025-04-03 03:17:04,26.37,49.0,BuildingA_Floor2,TypeA
1065,2025-04-04 21:47:04,30.17,55.74,BuildingA_Floor2,TypeC
1095,2025-04-06 06:47:12,33.93,49.08,BuildingA_Floor2,TypeA
1028,2025-04-06 03:16:10,27.13,68.94,BuildingB_Floor1,TypeB
1061,2025-04-02 22:12:03,34.91,43.97,BuildingB_Floor2,TypeB
1016,2025-04-03 18:52:47,20.09,63.16,BuildingA_Floor1,TypeC
1007,2025-04-04 00:03:37,20.59,51.33,BuildingA_Floor2,TypeA
1056,2025-04-06 11:56:13,28.0,79.91,BuildingA_Floor2,TypeC
1003,2025-04-04 08:05:43,20.78,39.57,BuildingA_Floor1,TypeA
1083,2025-04-06 23:44:15,26.9,45.0,BuildingB_Floor2,TypeB
1070,2025-04-03 15:13:31,26.06,50.02,BuildingB_Floor1,TypeC
1009,2025-04-06 03:16:56,18.25,31.48,BuildingA_Floor2,TypeA
1044,2025-04-05 17:40:13,25.18,59.65,BuildingB_Floor1,TypeB
1064,2025-04-04 16:34:57,17.5,62.55,BuildingB_Floor2,TypeA
1062,2025-04-06 23:24:05,17.56,35.45,BuildingB_Floor2,TypeA
1022,2025-04-07 19:45:54,16.0,70.42,BuildingB_Floor1,TypeA
1059,2025-04-03 09:32:46,34.69,45.62,BuildingB_Floor2,TypeC
1092,2025-04-06 03:49:24,29.2,50.86,BuildingA_Floor2,TypeB
1039,2025-04-05 19:52:31,33.64,58.83,BuildingB_Floor1,TypeC
1070,2025-04-05 01:54:05,30.46,40.24,BuildingB_Floor2,TypeA
1083,2025-04-03 13:48:34,29.04,50.88,BuildingB_Floor2,TypeB
1085,2025-04-07 03:20:15,19.54,37.61,BuildingB_Floor1,TypeA
1006,2025-04-04 01:29:58,33.53,53.48,BuildingB_Floor1,TypeB
1022,2025-04-04 08:13:41,15.91,52.94,BuildingA_Floor2,TypeC
1017,2025-04-06 01:12:47,34.48,64.49,BuildingB_Floor1,TypeB
1071,2025-04-06 09:57:19,20.16,50.18,BuildingB_Floor1,TypeC
1031,2025-04-05 10:29:30,26.01,31.81,BuildingB_Floor1,TypeB
1047,2025-04-07 19:56:18,19.61,59.27,BuildingB_Floor2,TypeB
1019,2025-04-07 06:20:39,15.41,59.05,BuildingB_Floor2,TypeA
1053,2025-04-03 20:05:24,17.6,62.23,BuildingB_Floor2,TypeA
1068,2025-04-06 22:47:29,31.91,34.24,BuildingB_Floor2,TypeC
1011,2025-04-03 09:28:10,15.47,57.09,BuildingB_Floor2,TypeC
1072,2025-04-06 17:50:16,24.44,51.0,BuildingB_Floor2,TypeA
1092,2025-04-05 06:55:17,27.04,50.44,BuildingB_Floor2,TypeB
1065,2025-04-03 00:36:47,18.17,68.84,BuildingB_Floor2,TypeB
1032,2025-04-03 22:05:45,20.62,35.25,BuildingB_Floor2,TypeA
1044,2025-04-03 06:31:45,27.49,68.19,BuildingB_Floor1,TypeA
1037,2025-04-03 21:04:04,34.25,70.54,BuildingA_Floor2,TypeB
1088,2025-04-06 23:05:49,24.5,76.06,BuildingB_Floor1,TypeB
1059,2025-04-06 17:29:51,30.77,46.15,BuildingB_Floor2,TypeA
1069,2025-04-04 19:17:19,29.26,52.56,BuildingB_Floor1,TypeA
1002,2025-04-04 15:09:58,30.72,65.26,BuildingB_Floor1,TypeB
1040,2025-04-04 13:00:16,19.98,52.9,BuildingA_Floor2,TypeC
1059,2025-04-07 16:18:32,18.04,62.57,BuildingB_Floor1,TypeA
1023,2025-04-05 19:33:01,17.45,60.65,BuildingA_Floor2,TypeB
1021,2025-04-07 17:05:03,28.66,48.82,BuildingB_Floor1,TypeA
1001,2025-04-05 10:53:51,24.43,61.33,BuildingA_Floor1,TypeB
1096,2025-04-06 08:02:55,25.1,46.25,BuildingA_Floor1,TypeB
1078,2025-04-04 03:43:38,16.19,44.24,BuildingA_Floor1,TypeC
1059,2025-04-04 01:51:37,22.31,52.72,BuildingA_Floor1,TypeA
1053,2025-04-04 16:06:45,18.64,52.47,BuildingB_Floor2,TypeB
1060,2025-04-07 06:51:57,29.56,46.98,BuildingA_Floor1,TypeB
1089,2025-04-07 09:03:16,33.09,43.64,BuildingA_Floor1,TypeC
1008,2025-04-07 05:24:34,24.88,71.05,BuildingA_Floor1,TypeA
1005,2025-04-06 10:08:30,19.93,32.86,BuildingA_Floor1,TypeB
1044,2025-04-03 15:28:11,27.29,70.34,BuildingB_Floor1,TypeA
1017,2025-04-06 23:28:01,30.36,64.95,BuildingB_Floor2,TypeC
1071,2025-04-07 03:17:26,19.87,46.92,BuildingB_Floor2,TypeB
1005,2025-04-03 14:51:24,17.24,79.97,BuildingA_Floor2,TypeC
1081,2025-04-04 18:55:06,34.91,46.86,BuildingA_Floor2,TypeB
1010,2025-04-07 02:50:13,18.08,66.69,BuildingB_Floor2,TypeC
1002,2025-04-06 02:03:43,30.39,46.68,BuildingB_Floor2,TypeC
1051,2025-04-04 15:22:47,20.91,39.15,BuildingA_Floor2,TypeC
1087,2025-04-07 11:15:29,23.91,30.03,BuildingB_Floor1,TypeA
1067,2025-04-07 06:41:34,27.67,62.68,BuildingA_Floor2,TypeA
1007,2025-04-07 13:45:32,17.88,39.43,BuildingB_Floor1,TypeA
1012,2025-04-05 22:34:17,21.71,70.63,BuildingA_Floor1,TypeA
1055,2025-04-07 08:34:55,32.49,65.43,BuildingA_Floor1,TypeC
1058,2025-04-05 03:49:12,22.4,48.79,BuildingA_Floor2,TypeC
1056,2025-04-05 04:55:27,18.37,56.4,BuildingB_Floor1,TypeB
1022,2025-04-07 05:37:38,15.39,37.36,BuildingA_Floor2,TypeA
1025,2025-04-05 09:47:00,27.03,65.61,BuildingA_Floor1,TypeA
1037,2025-04-07 03:29:15,23.7,37.64,BuildingA_Floor1,TypeA
1075,2025-04-04 20:31:33,28.11,56.16,BuildingB_Floor2,TypeB
1033,2025-04-05 04:08:41,17.87,47.9,BuildingB_Floor1,TypeB
1067,2025-04-03 17:42:04,16.94,39.76,BuildingB_Floor2,TypeC
1044,2025-04-05 17:27:11,20.83,57.16,BuildingA_Floor1,TypeC
1086,2025-04-03 23:28:41,32.87,51.62,BuildingB_Floor1,TypeA
1051,2025-04-03 07:11:27,29.6,42.11,BuildingA_Floor2,TypeC
1082,2025-04-07 14:54:43,24.29,63.41,BuildingB_Floor1,TypeB
1040,2025-04-06 07:05:54,19.31,51.62,BuildingB_Floor1,TypeB
1069,2025-04-06 06:06:27,27.51,72.78,BuildingB_Floor2,TypeC
1093,2025-04-03 22:57:54,24.43,65.73,BuildingB_Floor1,TypeB
1033,2025-04-05 22:19:41,33.91,59.34,BuildingA_Floor1,TypeA
1012,2025-04-06 13:10:49,22.98,61.23,BuildingB_Floor2,TypeB
1033,2025-04-05 05:48:54,21.59,71.59,BuildingB_Floor2,TypeB
1027,2025-04-04 07:44:04,26.01,76.15,BuildingA_Floor2,TypeC
1079,2025-04-06 22:19:45,28.46,44.09,BuildingA_Floor1,TypeA
1055,2025-04-07 07:18:45,22.21,45.21,BuildingB_Floor2,TypeA
1001,2025-04-06 23:57:11,20.7,33.88,BuildingA_Floor2,TypeA
1058,2025-04-07 19:51:35,16.28,57.95,BuildingB_Floor2,TypeA
1014,2025-04-03 11:49:39,24.54,37.09,BuildingB_Floor2,TypeA
1012,2025-04-04 19:15:35,21.72,58.89,BuildingA_Floor2,TypeC
1024,2025-04-05 17:05:18,20.51,72.05,BuildingB_Floor1,TypeC
1075,2025-04-07 01:26:45,28.07,41.06,BuildingA_Floor2,TypeA
1060,2025-04-07 08:11:30,16.79,65.23,BuildingA_Floor2,TypeB
1079,2025-04-05 01:32:26,30.14,40.97,BuildingA_Floor2,TypeC
1034,2025-04-04 05:13:05,25.55,53.85,BuildingA_Floor1,TypeA
1063,2025-04-07 05:55:21,23.06,37.49,BuildingA_Floor2,TypeC
1058,2025-04-03 07:29:42,25.6,31.08,BuildingB_Floor2,TypeC
1037,2025-04-03 13:38:24,34.4,39.02,BuildingA_Floor2,TypeA
1092,2025-04-04 18:21:36,17.81,62.82,BuildingB_Floor1,TypeB
1025,2025-04-06 13:38:12,19.6,73.22,BuildingB_Floor2,TypeC
1048,2025-04-06 02:28:06,34.2,50.37,BuildingB_Floor1,TypeC
1089,2025-04-05 18:03:37,20.45,36.91,BuildingB_Floor2,TypeB
1066,2025-04-03 20:29:07,25.5,64.93,BuildingA_Floor1,TypeA
1046,2025-04-04 02:05:22,30.93,37.46,BuildingB_Floor2,TypeB
1085,2025-04-03 12:17:33,25.87,58.3,BuildingA_Floor1,TypeA
1022,2025-04-03 19:38:10,15.13,45.85,BuildingA_Floor2,TypeC
1097,2025-04-06 04:01:01,19.63,32.01,BuildingB_Floor1,TypeC
1019,2025-04-04 00:00:40,18.06,42.77,BuildingA_Floor1,TypeC
1065,2025-04-05 23:53:51,16.83,38.32,BuildingA_Floor1,TypeA
1047,2025-04-07 07:19:46,16.96,70.51,BuildingB_Floor2,TypeC
1092,2025-04-07 03:58:57,16.29,62.24,BuildingA_Floor1,TypeA
1030,2025-04-06 02:27:55,18.0,63.31,BuildingB_Floor2,TypeB
1048,2025-04-06 09:08:41,27.29,72.39,BuildingA_Floor1,TypeC
1055,2025-04-03 00:08:51,31.2,78.74,BuildingA_Floor2,TypeB
