sensor_id,timestamp,temperature,humidity,location,sensor_type
1083,2025-04-06 12:09:04,15.9,69.52,BuildingA_Floor2,TypeB
1100,2025-04-04 04:21:51,31.68,43.3,BuildingA_Floor1,TypeB
1004,2025-04-05 04:49:42,34.1,44.42,BuildingB_Floor2,TypeB
1030,2025-04-05 16:05:35,25.12,38.65,BuildingA_Floor1,TypeC
1044,2025-04-06 20:41:09,19.66,49.09,BuildingB_Floor1,TypeC
1080,2025-04-05 06:30:16,33.83,58.6,BuildingB_Floor1,TypeA
1033,2025-04-04 23:21:42,33.75,66.35,BuildingA_Floor2,TypeC
1075,2025-04-03 23:40:39,19.58,68.93,BuildingA_Floor2,TypeB
1078,2025-04-06 17:11:26,28.13,79.1,BuildingB_Floor1,TypeA
1079,2025-04-05 05:46:53,21.1,30.3,BuildingA_Floor2,TypeA
1060,2025-04-05 18:24:44,29.25,77.05,BuildingA_Floor2,TypeA
1086,2025-04-05 19:21:00,29.61,65.28,BuildingB_Floor2,TypeB
1031,2025-04-06 06:05:48,15.76,56.33,BuildingB_Floor1,TypeA
1026,2025-04-06 01:35:42,23.37,74.12,BuildingB_Floor1,TypeB
1087,2025-04-03 12:08:03,22.0,66.5,BuildingB_Floor2,TypeC
1072,2025-04-05 03:40:06,34.91,40.73,BuildingA_Floor1,TypeC
1011,2025-04-07 07:34:09,16.66,46.07,BuildingB_Floor1,TypeB
1053,2025-04-05 05:36:10,33.66,66.4,BuildingA_Floor1,TypeC
1097,2025-04-07 19:48:02,33.26,60.39,BuildingA_Floor2,TypeB
1027,2025-04-07 09:33:54,25.83,47.82,BuildingA_Floor1,TypeB
1002,2025-04-06 03:29:30,20.27,63.18,BuildingB_Floor2,TypeC
1038,2025-04-06 08:04:05,20.36,68.49,BuildingB_Floor1,TypeB
1024,2025-04-07 12:22:51,34.76,34.14,BuildingB_Floor2,TypeC
1022,2025-04-03 08:21:23,21.17,40.72,BuildingA_Floor1,TypeA
1033,2025-04-04 06:41:06,18.8,46.41,BuildingA_Floor1,TypeA
1092,2025-04-03 05:10:10,22.35,42.95,BuildingB_Floor2,TypeA
1064,2025-04-06 19:35:02,29.57,66.2,BuildingA_Floor2,TypeA
1082,2025-04-07 21:25:31,20.83,54.97,BuildingB_Floor1,TypeB
1013,2025-04-03 07:18:28,19.9,68.73,BuildingA_Floor2,TypeC
1098,2025-04-06 04:24:56,26.75,48.23,BuildingA_Floor2,TypeA
1002,2025-04-04 09:50:51,21.59,31.63,BuildingB_Floor1,TypeC
1088,2025-04-05 11:17:51,24.5,40.1,BuildingA_Floor1,TypeA
1049,2025-04-07 15:24:43,27.44,68.33,BuildingB_Floor2,TypeC
1033,2025-04-07 16:00:11,23.6,53.81,BuildingB_Floor1,TypeA
1043,2025-04-04 17:04:14,25.12,47.59,BuildingB_Floor2,TypeC
1009,2025-04-05 16:43:56,20.1,34.64,BuildingB_Floor1,TypeC
1001,2025-04-07 05:52:11,24.32,42.49,BuildingA_Floor2,TypeA
1001,2025-04-05 17:51:20,18.85,65.57,BuildingB_Floor2,TypeB
1097,2025-04-04 21:34:01,23.56,49.78,BuildingB_Floor1,TypeA
1028,2025-04-06 01:54:20,24.61,48.48,BuildingA_Floor1,TypeA
1058,2025-04-04 23:21:01,17.97,75.22,BuildingA_Floor1,TypeC
1002,2025-04-05 13:12:12,30.76,75.95,BuildingA_Floor2,TypeA
1008,2025-04-05 05:57:31,20.94,47.09,BuildingA_Floor1,TypeB
1084,2025-04-06 00:07:25,28.76,79.93,BuildingA_Floor2,TypeA
1037,2025-04-04 01:53:03,22.79,76.82,BuildingA_Floor1,TypeB
1096,2025-04-05 21:00:07,16.56,55.58,BuildingA_Floor1,TypeB
1048,2025-04-04 22:00:10,27.84,53.43,BuildingB_Floor2,TypeA
1015,2025-04-06 18:28:55,30.17,78.12,BuildingA_Floor2,TypeA
1010,2025-04-03 13:39:52,25.11,41.76,BuildingA_Floor1,TypeA
1064,2025-04-07 03:25:32,23.35,57.79,BuildingA_Floor2,TypeC
1071,2025-04-03 19:40:00,30.47,32.26,BuildingA_Floor1,TypeA
1032,2025-04-05 17:07:04,15.7,51.56,BuildingA_Floor2,TypeC
1018,2025-04-06 13:22:25,24.87,37.62,BuildingB_Floor1,TypeB
1090,2025-04-02 22:40:42,30.32,54.4,BuildingB_Floor1,TypeA
1082,2025-04-03 06:41:43,31.02,31.26,BuildingB_Floor1,TypeA
1059,2025-04-06 02:34:59,30.03,41.24,BuildingA_Floor1,TypeC
1036,2025-04-07 10:18:47,24.63,49.97,BuildingB_Floor2,TypeB
1014,2025-04-05 05:02:29,33.72,49.66,BuildingB_Floor1,TypeA
1023,2025-04-07 15:17:54,20.57,45.82,BuildingB_Floor1,TypeC
1052,2025-04-05 14:34:40,22.87,65.84,BuildingA_Floor1,TypeB
1056,2025-04-03 17:49:45,15.33,36.04,BuildingB_Floor2,TypeA
1065,2025-04-06 08:23:40,27.43,63.83,BuildingB_Floor2,TypeC
1076,2025-04-04 02:20:34,33.2,32.43,BuildingB_Floor1,TypeC
1002,2025-04-06 00:31:39,23.26,63.29,BuildingA_Floor1,TypeB
1099,2025-04-04 22:51:35,21.78,50.12,BuildingA_Floor1,TypeA
1097,2025-04-07 05:14:13,26.57,74.59,BuildingB_Floor1,TypeA
1040,2025-04-07 06:49:00,28.01,66.66,BuildingB_Floor1,TypeC
1002,2025-04-06 07:07:51,32.93,56.17,BuildingB_Floor2,TypeC
1079,2025-04-04 11:35:04,33.33,40.2,BuildingA_Floor1,TypeC
1005,2025-04-06 17:38:39,21.49,78.02,BuildingB_Floor2,TypeA
1075,2025-04-04 17:37:56,18.79,43.64,BuildingB_Floor2,TypeC
1036,2025-04-07 12:39:20,30.28,45.22,BuildingA_Floor1,TypeB
1095,2025-04-04 03:03:56,18.63,48.32,BuildingB_Floor2,TypeA
1013,2025-04-03 16:59:14,15.27,50.07,BuildingB_Floor2,TypeB
1026,2025-04-06 18:24:13,23.15,56.56,BuildingA_Floor1,TypeC
1049,2025-04-03 09:46:01,33.07,75.91,BuildingA_Floor2,TypeC
1020,2025-04-07 13:04:03,28.94,37.08,BuildingA_Floor2,TypeC
1095,2025-04-03 07:37:49,23.27,64.43,BuildingB_Floor2,TypeA
1090,2025-04-06 14:03:12,17.69,76.74,BuildingB_Floor1,TypeC
1024,2025-04-04 14:35:29,30.71,78.11,BuildingA_Floor2,TypeC
1047,2025-04-03 21:56:27,32.47,42.41,BuildingB_Floor2,TypeB
1009,2025-04-03 17:12:42,27.23,65.85,BuildingB_Floor1,TypeC
1037,2025-04-07 18:29:28,30.57,30.15,BuildingB_Floor1,TypeC
1011,2025-04-03 18:29:05,28.61,51.27,BuildingA_Floor1,TypeC
1009,2025-04-04 09:20:27,26.87,32.56,BuildingB_Floor2,TypeC
1027,2025-04-03 19:39:47,19.13,61.68,BuildingB_Floor2,TypeC
1010,2025-04-06 23:47:11,19.16,42.06,BuildingA_Floor1,TypeA
1089,2025-04-05 23:21:19,31.27,42.36,BuildingA_Floor1,TypeB
1048,2025-04-04 20:52:24,23.18,55.12,BuildingB_Floor1,TypeC
1028,2025-04-05 20:45:21,17.61,38.78,BuildingB_Floor2,TypeB
1029,2025-04-03 10:33:02,28.38,72.25,BuildingA_Floor2,TypeB
1016,2025-04-04 12:26:10,27.47,72.54,BuildingB_Floor1,TypeA
1037,2025-04-07 15:29:18,32.84,40.96,BuildingB_Floor1,TypeC
1091,2025-04-04 21:00:30,34.21,75.33,BuildingB_Floor1,TypeC
1077,2025-04-07 20:10:01,16.34,37.93,BuildingB_Floor1,TypeB
1050,2025-04-06 04:47:23,29.86,60.58,BuildingB_Floor2,TypeB
1055,2025-04-02 23:38:57,23.03,50.08,BuildingA_Floor1,TypeB
1087,2025-04-07 15:57:46,31.61,64.17,BuildingB_Floor2,TypeC
1082,2025-04-05 21:55:33,28.34,59.4,BuildingA_Floor1,TypeC
1075,2025-04-02 22:37:57,24.8,66.4,BuildingB_Floor1,TypeB
1011,2025-04-06 22:31:42,18.46,43.11,BuildingA_Floor1,TypeB
1047,2025-04-04 15:39:22,17.64,76.08,BuildingA_Floor1,TypeC
1005,2025-04-04 10:13:11,24.84,57.74,BuildingA_Floor2,TypeA
1052,2025-04-04 22:31:20,17.23,70.46,BuildingB_Floor1,TypeB
1054,2025-04-04 10:40:21,21.57,57.85,BuildingA_Floor2,TypeB
1016,2025-04-05 12:20:58,28.71,30.22,BuildingA_Floor1,TypeB
1088,2025-04-05 02:11:59,32.78,70.03,BuildingA_Floor2,TypeB
1099,2025-04-07 15:16:26,29.37,54.74,BuildingB_Floor1,TypeC
1003,2025-04-05 17:42:53,22.09,68.9,BuildingA_Floor1,TypeA
1065,2025-04-05 05:41:42,18.36,63.14,BuildingA_Floor2,TypeA
1093,2025-04-05 00:50:15,15.05,76.96,BuildingB_Floor2,TypeB
1100,2025-04-04 06:23:13,21.3,46.15,BuildingB_Floor2,TypeA
1005,2025-04-04 06:45:26,17.27,30.5,BuildingA_Floor2,TypeC
1094,2025-04-04 08:43:41,18.51,49.45,BuildingA_Floor2,TypeA
1084,2025-04-07 04:30:49,23.77,72.68,BuildingB_Floor1,TypeA
1069,2025-04-04 17:44:12,15.72,55.6,BuildingB_Floor2,TypeB
1094,2025-04-03 08:36:51,28.15,53.87,BuildingB_Floor1,TypeB
1048,2025-04-03 06:56:02,17.43,73.94,BuildingB_Floor1,TypeB
1092,2025-04-05 21:47:58,22.97,75.88,BuildingB_Floor1,TypeC
1034,2025-04-04 02:06:59,19.88,42.15,BuildingA_Floor2,TypeA
1030,2025-04-07 13:25:48,17.07,69.12,BuildingA_Floor1,TypeB
1036,2025-04-07 08:12:59,25.99,69.3,BuildingB_Floor2,TypeB
1090,2025-04-07 02:45:10,32.71,30.9,BuildingA_Floor1,TypeC
1043,2025-04-07 03:05:01,24.27,67.59,BuildingB_Floor2,TypeA
1009,2025-04-03 15:45:08,20.24,32.07,BuildingB_Floor1,TypeA
1045,2025-04-03 21:39:32,20.67,78.99,BuildingB_Floor1,TypeA
1011,2025-04-07 14:06:34,33.41,48.47,BuildingA_Floor2,TypeA
1062,2025-04-04 22:25:53,22.79,49.08,BuildingB_Floor2,TypeB
1070,2025-04-04 00:20:24,16.68,52.62,BuildingB_Floor2,TypeA
1002,2025-04-04 02:36:31,17.44,40.56,BuildingB_Floor2,TypeB
1060,2025-04-05 16:16:52,32.32,66.31,BuildingA_Floor1,TypeC
1034,2025-04-05 10:41:57,15.05,31.55,BuildingA_Floor2,TypeB
1006,2025-04-06 05:15:07,16.69,56.39,BuildingA_Floor1,TypeA
1058,2025-04-02 23:30:50,18.91,62.85,BuildingA_Floor1,TypeC
1051,2025-04-04 21:48:20,30.83,34.21,BuildingB_Floor1,TypeA
1042,2025-04-06 02:41:01,26.59,32.23,BuildingB_Floor1,TypeB
1021,2025-04-07 09:10:06,21.76,46.82,BuildingA_Floor2,TypeA
1018,2025-04-04 15:44:42,29.74,69.86,BuildingB_Floor2,TypeA
1055,2025-04-06 18:05:47,19.92,69.86,BuildingB_Floor1,TypeB
1076,2025-04-04 07:27:57,27.4,71.64,BuildingB_Floor1,TypeC
1057,2025-04-05 19:43:57,24.43,41.99,BuildingB_Floor2,TypeA
1089,2025-04-07 07:17:47,28.67,50.77,BuildingB_Floor2,TypeB
1038,2025-04-07 10:42:41,18.64,39.21,BuildingA_Floor2,TypeB
1011,2025-04-06 02:34:53,19.72,78.2,BuildingA_Floor2,TypeA
1016,2025-04-07 20:39:04,24.09,37.27,BuildingA_Floor1,TypeB
1024,2025-04-05 05:09:10,34.28,67.07,BuildingA_Floor2,TypeC
1030,2025-04-02 22:23:55,19.23,67.27,BuildingA_Floor1,TypeB
1044,2025-04-04 04:38:29,29.61,58.41,BuildingA_Floor2,TypeA
1040,2025-04-05 02:58:19,31.89,69.21,BuildingB_Floor1,TypeA
1037,2025-04-03 02:57:48,28.03,33.54,BuildingB_Floor2,TypeB
1002,2025-04-05 15:11:19,16.78,72.73,BuildingA_Floor2,TypeC
1030,2025-04-04 19:06:21,23.35,74.7,BuildingB_Floor1,TypeA
1003,2025-04-07 01:22:46,34.67,33.44,BuildingB_Floor2,TypeB
1038,2025-04-07 16:03:50,31.22,30.68,BuildingA_Floor2,TypeB
1050,2025-04-02 23:48:12,25.22,49.58,BuildingA_Floor2,TypeA
1035,2025-04-04 18:03:24,31.12,72.75,BuildingA_Floor1,TypeA
1014,2025-04-03 13:53:54,23.86,75.6,BuildingA_Floor2,TypeA
1037,2025-04-06 16:41:20,17.65,69.02,BuildingA_Floor2,TypeC
1057,2025-04-04 07:41:13,18.85,36.64,BuildingA_Floor1,TypeB
1045,2025-04-06 12:12:19,21.58,31.24,BuildingB_Floor2,TypeC
1033,2025-04-05 05:45:03,31.42,56.88,BuildingA_Floor2,TypeA
1028,2025-04-06 10:08:37,25.31,77.29,BuildingA_Floor2,TypeB
1004,2025-04-05 17:05:14,22.54,43.71,BuildingA_Floor2,TypeB
1073,2025-04-05 00:32:10,26.57,30.27,BuildingB_Floor1,TypeC
1003,2025-04-07 06:18:07,17.04,53.63,BuildingA_Floor2,TypeC
1098,2025-04-03 20:44:01,15.28,62.08,BuildingA_Floor1,TypeA
1045,2025-04-05 04:03:13,20.72,68.17,BuildingB_Floor2,TypeB
1034,2025-04-07 09:29:59,27.17,58.22,BuildingA_Floor2,TypeC
1011,2025-04-04 00:54:00,27.72,44.3,BuildingA_Floor2,TypeC
1086,2025-04-03 09:16:51,29.58,59.03,BuildingB_Floor1,TypeB
1004,2025-04-06 08:31:32,16.25,57.45,BuildingA_Floor1,TypeC
1090,2025-04-03 15:27:50,20.23,58.05,BuildingB_Floor1,TypeC
1021,2025-04-03 11:12:44,30.95,33.02,BuildingB_Floor1,TypeB
1100,2025-04-07 15:11:19,27.31,64.19,BuildingA_Floor1,TypeA
1023,2025-04-07 05:18:00,33.29,54.68,BuildingA_Floor1,TypeC
1081,2025-04-05 01:19:01,32.29,62.2,BuildingA_Floor2,TypeB
1084,2025-04-03 17:39:09,16.28,79.6,BuildingB_Floor2,TypeC
1071,2025-04-04 06:14:06,26.41,30.94,BuildingA_Floor2,TypeB
1038,2025-04-05 10:03:24,24.22,64.72,BuildingB_Floor2,TypeC
1046,2025-04-06 22:02:33,19.96,46.94,BuildingB_Floor1,TypeB
1055,2025-04-05 14:55:22,20.76,53.64,BuildingA_Floor1,TypeC
1064,2025-04-06 12:55:06,20.35,43.36,BuildingB_Floor2,TypeC
1076,2025-04-04 07:30:58,21.54,50.78,BuildingA_Floor1,TypeA
1094,2025-04-05 02:43:55,16.85,57.2,BuildingA_Floor2,TypeA
1035,2025-04-04 22:03:09,16.69,42.26,BuildingB_Floor1,TypeB
1019,2025-04-03 07:45:12,24.17,52.04,BuildingB_Floor2,TypeB
1067,2025-04-03 15:41:03,17.0,45.85,BuildingB_Floor1,TypeB
1012,2025-04-06 12:14:05,34.98,47.18,BuildingB_Floor2,TypeC
1095,2025-04-05 11:36:15,21.03,64.52,BuildingB_Floor1,TypeA
1081,2025-04-07 12:00:47,15.31,40.46,BuildingA_Floor1,TypeB
1007,2025-04-06 21:44:14,33.45,52.64,BuildingA_Floor2,TypeC
1007,2025-04-04 20:32:08,34.13,49.16,BuildingA_Floor1,TypeA
1090,2025-04-05 00:31:35,30.32,51.62,BuildingA_Floor2,TypeC
1063,2025-04-05 20:35:24,29.79,34.37,BuildingA_Floor2,TypeB
1047,2025-04-03 11:07:27,32.01,63.07,BuildingB_Floor2,TypeC
1095,2025-04-05 01:46:10,20.29,35.8,BuildingB_Floor1,TypeA
1022,2025-04-05 08:43:25,22.93,79.73,BuildingA_Floor1,TypeB
1100,2025-04-06 00:50:13,30.69,69.41,BuildingB_Floor2,TypeB
1074,2025-04-05 13:11:50,32.07,59.72,BuildingA_Floor2,TypeC
1091,2025-04-05 13:05:34,24.73,72.16,BuildingB_Floor1,TypeB
1052,2025-04-06 23:04:40,22.0,32.37,BuildingB_Floor2,TypeC
1022,2025-04-07 02:22:01,24.92,74.77,BuildingB_Floor1,TypeA
1053,2025-04-03 16:27:19,30.45,72.14,BuildingB_Floor2,TypeA
1067,2025-04-06 02:54:15,30.62,40.33,BuildingB_Floor1,TypeB
1003,2025-04-04 12:51:03,22.85,50.79,BuildingB_Floor1,TypeC
1039,2025-04-05 03:39:01,19.14,46.23,BuildingA_Floor2,TypeB
1087,2025-04-05 19:17:57,22.14,65.7,BuildingB_Floor1,TypeB
1005,2025-04-07 02:36:53,23.38,30.74,BuildingB_Floor2,TypeA
1094,2025-04-03 04:21:18,25.78,59.86,BuildingB_Floor1,TypeB
1076,2025-04-03 10:03:42,28.08,36.08,BuildingA_Floor1,TypeA
1008,2025-04-07 16:32:20,22.78,50.6,BuildingA_Floor1,TypeA
1045,2025-04-05 00:47:32,16.83,34.55,BuildingA_Floor2,TypeB
1069,2025-04-03 09:56:07,15.21,35.03,BuildingB_Floor1,TypeA
1054,2025-04-04 06:26:53,25.15,76.05,BuildingA_Floor1,TypeA
1018,2025-04-07 04:13:17,26.2,37.94,BuildingA_Floor1,TypeC
1057,2025-04-03 12:25:42,21.05,50.92,BuildingB_Floor1,TypeC
1065,2025-04-04 05:45:27,34.12,75.66,BuildingA_Floor1,TypeB
1069,2025-04-03 00:56:23,21.61,41.61,BuildingA_Floor2,TypeC
1088,2025-04-06 05:47:33,16.18,54.11,BuildingA_Floor2,TypeB
1065,2025-04-06 21:54:15,19.26,32.72,BuildingA_Floor2,TypeB
1086,2025-04-07 01:03:25,27.91,72.47,BuildingB_Floor2,TypeB
1043,2025-04-06 22:29:25,31.37,69.1,BuildingA_Floor2,TypeA
1072,2025-04-07 07:46:20,31.45,66.95,BuildingB_Floor1,TypeC
1049,2025-04-05 00:28:38,31.66,64.17,BuildingA_Floor1,TypeA
1023,2025-04-03 13:37:28,28.4,58.11,BuildingA_Floor1,TypeB
1040,2025-04-06 21:16:54,33.24,78.06,BuildingA_Floor2,TypeB
1074,2025-04-04 19:19:46,29.05,35.18,BuildingA_Floor1,TypeC
1008,2025-04-06 10:18:34,15.91,66.34,BuildingA_Floor1,TypeB
1023,2025-04-07 20:11:28,23.42,69.5,BuildingB_Floor1,TypeA
1041,2025-04-06 14:13:29,24.92,34.49,BuildingA_Floor1,TypeA
1009,2025-04-03 22:32:32,23.21,37.71,BuildingB_Floor1,TypeA
1068,2025-04-03 17:35:03,15.83,45.15,BuildingB_Floor2,TypeA
1083,2025-04-05 20:54:52,20.56,68.62,BuildingB_Floor1,TypeC
1083,2025-04-03 19:17:13,33.62,42.38,BuildingB_Floor1,TypeB
1060,2025-04-04 16:47:28,32.79,76.85,BuildingB_Floor1,TypeB
1056,2025-04-05 12:50:27,18.1,50.16,BuildingB_Floor1,TypeA
1082,2025-04-04 18:31:01,22.42,75.27,BuildingA_Floor1,TypeB
1027,2025-04-07 04:40:50,20.54,74.5,BuildingA_Floor1,TypeB
1089,2025-04-05 15:42:02,20.81,57.16,BuildingA_Floor1,TypeB
1092,2025-04-07 10:35:22,24.47,75.05,BuildingB_Floor2,TypeB
1098,2025-04-07 10:53:33,18.52,59.86,BuildingA_Floor1,TypeB
1082,2025-04-05 14:46:41,15.7,69.48,BuildingA_Floor1,TypeC
1048,2025-04-07 09:01:27,20.54,47.17,BuildingB_Floor1,TypeC
1036,2025-04-05 05:57:14,23.44,64.6,BuildingA_Floor1,TypeB
1019,2025-04-07 06:13:01,34.16,31.19,BuildingA_Floor1,TypeB
1029,2025-04-04 14:38:42,24.47,64.04,BuildingB_Floor2,TypeA
1069,2025-04-03 01:13:31,20.84,40.1,BuildingA_Floor2,TypeC
1038,2025-04-05 15:43:56,26.55,63.53,BuildingA_Floor1,TypeC
1062,2025-04-06 20:50:18,34.32,33.2,BuildingB_Floor1,TypeB
1012,2025-04-05 13:50:56,19.31,69.28,BuildingB_Floor1,TypeA
