sensor_id,timestamp,temperature,humidity,location,sensor_type
1016,2025-04-06 11:40:53,19.38,69.35,BuildingA_Floor1,TypeA
1057,2025-04-06 04:57:44,15.01,77.4,BuildingA_Floor1,TypeC
1074,2025-04-04 21:09:17,18.52,73.25,BuildingA_Floor2,TypeC
1093,2025-04-06 00:10:57,22.81,64.31,BuildingA_Floor2,TypeC
1016,2025-04-04 20:32:48,21.88,68.87,BuildingB_Floor2,TypeB
1026,2025-04-04 05:51:34,32.49,59.35,BuildingA_Floor2,TypeB
1029,2025-04-05 18:09:08,29.21,64.15,BuildingB_Floor2,TypeB
1048,2025-04-07 11:47:36,32.73,56.97,BuildingB_Floor1,TypeA
1030,2025-04-07 13:17:37,25.97,51.35,BuildingB_Floor1,TypeA
1057,2025-04-07 04:47:08,34.44,62.84,BuildingA_Floor2,TypeC
1012,2025-04-07 06:08:50,30.42,57.58,BuildingB_Floor2,TypeC
1072,2025-04-06 19:21:33,22.29,52.75,BuildingA_Floor1,TypeC
1062,2025-04-05 14:23:55,28.72,66.27,BuildingA_Floor2,TypeA
1067,2025-04-07 10:10:56,32.09,48.95,BuildingB_Floor2,TypeC
1094,2025-04-07 08:48:40,16.44,56.83,BuildingB_Floor2,TypeC
1037,2025-04-04 17:59:47,29.53,56.19,BuildingB_Floor1,TypeA
1032,2025-04-06 05:41:59,26.32,70.56,BuildingB_Floor2,TypeC
1074,2025-04-07 02:18:03,33.22,79.68,BuildingB_Floor1,TypeB
1024,2025-04-03 16:16:11,15.99,48.21,BuildingB_Floor2,TypeB
1047,2025-04-06 21:38:30,16.31,44.37,BuildingA_Floor2,TypeB
1057,2025-04-05 23:19:42,17.39,67.35,BuildingB_Floor2,TypeA
1017,2025-04-04 03:56:35,19.88,44.29,BuildingB_Floor1,TypeA
1015,2025-04-04 10:42:10,22.25,31.25,BuildingB_Floor2,TypeB
1094,2025-04-03 09:38:48,19.22,78.32,BuildingA_Floor2,TypeB
1050,2025-04-06 08:08:53,27.57,51.98,BuildingB_Floor1,TypeA
1068,2025-04-04 05:11:11,25.07,33.03,BuildingA_Floor2,TypeB
1083,2025-04-03 04:28:20,30.83,34.98,BuildingA_Floor1,TypeA
1026,2025-04-05 12:18:26,28.2,66.74,BuildingA_Floor2,TypeA
1096,2025-04-04 01:11:59,15.89,68.49,BuildingA_Floor2,TypeA
1018,2025-04-06 08:59:17,15.73,43.93,BuildingA_Floor2,TypeC
1075,2025-04-04 08:32:11,18.7,36.28,BuildingA_Floor2,TypeB
1023,2025-04-05 06:09:24,17.5,52.22,BuildingB_Floor1,TypeB
1030,2025-04-03 18:30:27,28.58,55.09,BuildingB_Floor2,TypeB
1004,2025-04-04 04:22:15,22.91,66.21,BuildingA_Floor2,TypeC
1069,2025-04-06 10:42:56,27.14,35.17,BuildingB_Floor1,TypeC
1020,2025-04-05 05:33:17,20.29,42.49,BuildingA_Floor1,TypeB
1086,2025-04-06 22:50:59,22.97,34.93,BuildingA_Floor2,TypeC
1043,2025-04-04 13:59:12,17.23,42.0,BuildingB_Floor2,TypeA
1003,2025-04-05 21:59:11,27.78,56.55,BuildingA_Floor2,TypeB
1051,2025-04-03 12:41:25,25.65,73.31,BuildingA_Floor2,TypeA
1075,2025-04-03 21:06:47,20.29,76.86,BuildingB_Floor1,TypeC
1033,2025-04-04 21:22:25,23.72,37.88,BuildingB_Floor2,TypeA
1100,2025-04-05 11:30:21,30.74,78.47,BuildingB_Floor1,TypeB
1031,2025-04-03 03:39:28,33.14,55.68,BuildingA_Floor1,TypeA
1051,2025-04-06 04:32:48,25.66,79.28,BuildingA_Floor2,TypeC
1044,2025-04-03 09:24:43,19.9,79.85,BuildingA_Floor1,TypeA
1036,2025-04-03 05:12:31,21.77,30.12,BuildingB_Floor1,TypeA
1100,2025-04-05 02:00:07,31.95,32.19,BuildingA_Floor1,TypeC
1044,2025-04-04 01:25:44,33.9,70.12,BuildingB_Floor1,TypeC
1091,2025-04-04 23:21:55,19.39,74.95,BuildingA_Floor1,TypeA
1067,2025-04-05 07:03:01,32.96,70.9,BuildingB_Floor2,TypeA
1030,2025-04-04 17:35:04,26.68,34.98,BuildingB_Floor2,TypeA
1039,2025-04-05 06:06:00,26.98,52.14,BuildingA_Floor2,TypeB
1087,2025-04-07 16:15:18,28.81,70.22,BuildingB_Floor2,TypeC
1005,2025-04-03 01:24:00,25.62,68.68,BuildingA_Floor1,TypeB
1011,2025-04-03 17:09:34,24.38,76.03,BuildingA_Floor2,TypeB
1000,2025-04-05 22:33:22,25.98,50.09,BuildingA_Floor2,TypeA
1078,2025-04-03 06:12:44,26.2,72.89,BuildingB_Floor2,TypeB
1065,2025-04-07 08:07:08,34.81,43.27,BuildingB_Floor2,TypeA
1027,2025-04-04 12:29:04,32.33,50.79,BuildingA_Floor1,TypeB
1066,2025-04-03 22:54:29,15.08,37.86,BuildingB_Floor2,TypeB
1039,2025-04-05 07:19:34,33.59,39.57,BuildingB_Floor1,TypeC
1034,2025-04-03 13:28:15,33.22,37.69,BuildingA_Floor2,TypeC
1062,2025-04-05 08:20:16,18.83,71.96,BuildingB_Floor2,TypeC
1089,2025-04-06 22:37:26,22.76,35.61,BuildingB_Floor1,TypeC
1074,2025-04-06 11:38:49,34.54,38.21,BuildingA_Floor2,TypeB
1026,2025-04-04 04:51:51,17.94,66.72,BuildingA_Floor1,TypeB
1043,2025-04-03 11:01:08,23.12,55.42,BuildingA_Floor2,TypeC
1095,2025-04-03 13:33:07,31.64,71.94,BuildingB_Floor1,TypeC
1047,2025-04-03 16:46:20,24.95,51.67,BuildingB_Floor2,TypeB
1030,2025-04-07 20:24:13,29.12,41.17,BuildingA_Floor2,TypeB
1069,2025-04-06 06:03:05,21.76,76.09,BuildingA_Floor2,TypeA
1056,2025-04-03 23:19:50,29.3,64.45,BuildingB_Floor1,TypeC
1083,2025-04-05 11:47:23,27.67,78.72,BuildingA_Floor2,TypeA
1080,2025-04-05 15:50:17,32.59,48.13,BuildingA_Floor2,TypeB
1047,2025-04-06 23:41:56,30.77,40.86,BuildingA_Floor2,TypeB
1078,2025-04-06 18:40:55,22.89,38.89,BuildingB_Floor1,TypeA
1064,2025-04-03 10:37:18,19.94,73.97,BuildingB_Floor2,TypeB
1025,2025-04-05 23:13:33,19.23,41.95,BuildingA_Floor1,TypeC
1071,2025-04-04 02:48:09,26.95,57.62,BuildingA_Floor2,TypeA
1079,2025-04-05 22:29:49,22.14,44.84,BuildingB_Floor2,TypeC
1026,2025-04-05 03:13:22,23.21,76.36,BuildingB_Floor1,TypeA
1077,2025-04-07 12:11:32,34.59,58.37,BuildingA_Floor1,TypeC
1056,2025-04-05 02:13:04,25.28,34.29,BuildingB_Floor2,TypeA
1071,2025-04-05 13:55:50,31.72,76.25,BuildingB_Floor1,TypeA
1096,2025-04-03 06:40:09,30.34,56.47,BuildingB_Floor2,TypeB
1069,2025-04-03 03:34:41,30.0,70.19,BuildingB_Floor2,TypeA
1024,2025-04-06 05:21:00,25.38,63.33,BuildingB_Floor2,TypeC
1091,2025-04-03 06:56:43,34.19,73.69,BuildingA_Floor2,TypeC
1045,2025-04-03 09:43:09,16.02,43.02,BuildingA_Floor2,TypeB
1064,2025-04-05 02:07:37,15.13,61.03,BuildingA_Floor2,TypeC
1045,2025-04-03 03:10:58,27.44,53.38,BuildingB_Floor2,TypeB
1069,2025-04-05 22:41:33,15.17,38.33,BuildingB_Floor1,TypeC
1033,2025-04-07 04:09:54,22.41,38.91,BuildingA_Floor1,TypeB
1100,2025-04-03 16:10:36,18.2,40.46,BuildingA_Floor1,TypeB
1078,2025-04-06 03:50:45,18.98,38.02,BuildingB_Floor2,TypeA
1026,2025-04-05 07:51:19,19.72,69.42,BuildingA_Floor2,TypeB
1049,2025-04-06 21:51:43,33.02,60.05,BuildingB_Floor1,TypeC
1021,2025-04-07 17:33:06,34.18,56.96,BuildingA_Floor1,TypeC
1075,2025-04-06 05:22:49,17.86,75.97,BuildingA_Floor1,TypeC
1010,2025-04-05 22:12:13,28.88,31.54,BuildingB_Floor1,TypeB
1025,2025-04-03 14:20:39,25.45,36.55,BuildingA_Floor1,TypeB
1044,2025-04-05 05:09:07,31.67,34.87,BuildingA_Floor2,TypeB
1055,2025-04-04 18:52:30,26.06,77.11,BuildingB_Floor1,TypeC
1005,2025-04-06 22:34:58,28.76,58.93,BuildingA_Floor1,TypeC
1077,2025-04-04 02:21:50,23.85,40.09,BuildingA_Floor2,TypeC
1013,2025-04-04 14:16:27,16.57,52.12,BuildingA_Floor2,TypeC
1050,2025-04-02 22:28:48,30.7,75.12,BuildingA_Floor1,TypeB
1090,2025-04-05 20:34:50,30.84,32.82,BuildingB_Floor2,TypeA
1036,2025-04-03 22:05:04,20.06,47.99,BuildingA_Floor1,TypeA
1009,2025-04-05 02:19:12,15.54,39.29,BuildingA_Floor1,TypeA
1046,2025-04-04 04:22:32,30.16,56.98,BuildingA_Floor1,TypeB
1082,2025-04-04 15:14:54,31.11,42.84,BuildingB_Floor2,TypeC
1068,2025-04-06 21:33:35,24.53,68.8,BuildingA_Floor1,TypeA
1021,2025-04-03 06:24:03,15.04,45.85,BuildingA_Floor2,TypeA
1049,2025-04-04 07:14:58,16.48,39.72,BuildingA_Floor2,TypeC
1025,2025-04-06 13:32:59,31.26,42.57,BuildingA_Floor2,TypeA
1053,2025-04-06 08:55:52,17.7,40.05,BuildingB_Floor2,TypeA
1038,2025-04-04 14:47:20,18.88,65.54,BuildingA_Floor2,TypeB
1093,2025-04-04 23:05:51,19.87,72.89,BuildingB_Floor1,TypeA
1049,2025-04-07 05:53:17,21.72,50.37,BuildingB_Floor2,TypeA
1061,2025-04-04 05:52:53,24.28,48.76,BuildingB_Floor2,TypeB
1073,2025-04-05 07:41:12,23.06,52.06,BuildingB_Floor1,TypeB
1035,2025-04-04 14:13:54,17.8,35.12,BuildingA_Floor2,TypeA
1099,2025-04-05 07:28:02,24.5,46.8,BuildingA_Floor1,TypeA
1100,2025-04-04 14:18:04,31.0,68.03,BuildingB_Floor1,TypeB
1065,2025-04-03 13:04:29,21.15,51.15,BuildingB_Floor1,TypeC
1037,2025-04-03 11:23:56,18.91,52.14,BuildingB_Floor1,TypeC
1045,2025-04-07 16:42:35,27.23,64.7,BuildingA_Floor1,TypeA
1082,2025-04-04 04:13:14,17.88,40.64,BuildingA_Floor2,TypeA
1057,2025-04-05 16:15:48,23.44,44.29,BuildingA_Floor1,TypeA
1044,2025-04-04 12:32:53,32.51,62.24,BuildingA_Floor1,TypeA
1048,2025-04-03 00:07:01,30.96,30.26,BuildingA_Floor1,TypeB
1097,2025-04-04 10:42:04,28.87,53.99,BuildingA_Floor2,TypeC
1037,2025-04-07 01:58:23,28.72,46.46,BuildingA_Floor1,TypeC
1095,2025-04-07 04:10:55,21.86,49.71,BuildingB_Floor2,TypeA
1054,2025-04-04 00:44:43,15.61,66.76,BuildingA_Floor2,TypeA
1100,2025-04-06 08:13:34,34.63,70.19,BuildingB_Floor2,TypeC
1034,2025-04-05 18:57:07,20.83,66.79,BuildingA_Floor1,TypeB
1040,2025-04-04 18:20:07,16.9,39.6,BuildingA_Floor2,TypeC
1003,2025-04-05 13:12:40,33.05,63.32,BuildingA_Floor2,TypeB
1089,2025-04-07 19:47:51,25.01,58.81,BuildingB_Floor1,TypeA
1016,2025-04-02 23:02:13,30.04,72.75,BuildingA_Floor2,TypeC
1002,2025-04-03 22:45:02,33.37,34.98,BuildingB_Floor1,TypeA
1040,2025-04-07 05:44:41,33.02,33.97,BuildingB_Floor2,TypeB
1089,2025-04-04 07:50:49,16.9,39.97,BuildingB_Floor2,TypeB
1041,2025-04-06 03:00:10,18.7,40.03,BuildingA_Floor1,TypeC
1087,2025-04-05 02:47:55,33.75,75.67,BuildingA_Floor2,TypeB
1006,2025-04-03 18:18:10,33.04,64.39,BuildingB_Floor2,TypeC
1061,2025-04-03 10:31:54,19.88,51.99,BuildingA_Floor2,TypeA
1080,2025-04-04 09:28:23,33.1,39.41,BuildingA_Floor2,TypeA
1053,2025-04-04 06:42:09,25.96,78.64,BuildingA_Floor2,TypeA
1051,2025-04-05 02:16:38,23.31,71.28,BuildingA_Floor2,TypeB
1050,2025-04-05 03:17:36,32.64,59.28,BuildingA_Floor2,TypeB
1085,2025-04-05 18:42:05,34.68,79.26,BuildingA_Floor1,TypeA
1012,2025-04-06 08:04:34,20.08,58.32,BuildingB_Floor2,TypeA
1034,2025-04-03 06:26:38,17.85,70.96,BuildingA_Floor1,TypeC
1096,2025-04-05 11:59:04,23.56,61.93,BuildingB_Floor1,TypeC
1062,2025-04-07 12:21:20,26.28,45.9,BuildingA_Floor2,TypeC
1051,2025-04-06 08:02:39,29.37,65.12,BuildingA_Floor1,TypeB
1030,2025-04-05 22:00:16,18.45,34.06,BuildingB_Floor2,TypeC
1011,2025-04-05 11:01:51,29.76,60.07,BuildingA_Floor2,TypeC
1032,2025-04-05 14:00:33,26.25,69.65,BuildingA_Floor1,TypeC
1086,2025-04-06 13:56:06,20.49,61.16,BuildingA_Floor2,TypeC
1096,2025-04-07 06:53:17,16.15,70.74,BuildingA_Floor1,TypeB
1094,2025-04-04 10:33:19,28.21,74.76,BuildingB_Floor2,TypeB
1074,2025-04-05 01:29:08,30.58,74.47,BuildingA_Floor2,TypeA
1029,2025-04-05 14:51:44,30.45,76.38,BuildingB_Floor2,TypeA
1009,2025-04-05 15:13:22,27.3,49.64,BuildingA_Floor1,TypeA
1029,2025-04-06 14:49:56,33.42,65.8,BuildingB_Floor1,TypeA
1081,2025-04-06 17:23:02,28.9,72.42,BuildingA_Floor1,TypeA
1040,2025-04-05 07:22:20,24.07,51.55,BuildingA_Floor2,TypeB
1007,2025-04-06 07:38:37,22.55,68.44,BuildingA_Floor2,TypeA
1010,2025-04-04 22:14:23,16.92,73.64,BuildingB_Floor1,TypeA
1020,2025-04-03 13:46:16,29.04,48.61,BuildingA_Floor1,TypeA
1086,2025-04-03 07:39:35,33.28,40.1,BuildingA_Floor1,TypeA
1078,2025-04-05 17:51:17,20.07,62.65,BuildingB_Floor2,TypeA
1019,2025-04-05 16:39:25,20.27,63.14,BuildingA_Floor1,TypeC
1034,2025-04-06 08:00:31,26.65,52.07,BuildingA_Floor1,TypeA
1000,2025-04-05 01:39:08,29.14,50.28,BuildingA_Floor2,TypeB
1002,2025-04-05 22:33:54,22.74,71.01,BuildingB_Floor1,TypeB
1090,2025-04-04 03:23:02,20.24,79.21,BuildingA_Floor2,TypeC
1023,2025-04-03 22:59:32,22.07,61.64,BuildingB_Floor1,TypeB
1018,2025-04-05 04:51:37,21.11,64.43,BuildingA_Floor1,TypeB
1087,2025-04-05 20:10:58,18.08,31.21,BuildingA_Floor2,TypeB
1044,2025-04-05 23:00:39,23.23,30.99,BuildingA_Floor1,TypeC
1078,2025-04-03 19:17:16,26.68,40.8,BuildingA_Floor1,TypeC
1033,2025-04-07 04:45:52,34.99,71.72,BuildingA_Floor2,TypeC
1015,2025-04-04 05:42:08,34.83,66.26,BuildingB_Floor2,TypeC
1035,2025-04-05 11:20:14,18.28,65.72,BuildingB_Floor1,TypeB
1023,2025-04-05 15:29:27,34.19,45.47,BuildingB_Floor1,TypeC
1015,2025-04-06 03:15:18,21.35,57.05,BuildingA_Floor1,TypeB
1027,2025-04-05 07:34:19,16.02,43.76,BuildingB_Floor2,TypeC
1091,2025-04-06 13:08:48,30.64,74.63,BuildingA_Floor1,TypeA
1013,2025-04-06 14:42:11,33.39,38.75,BuildingB_Floor2,TypeA
1084,2025-04-04 19:33:32,33.47,43.32,BuildingB_Floor2,TypeB
1078,2025-04-07 04:33:43,34.39,38.94,BuildingA_Floor2,TypeC
1019,2025-04-04 23:51:45,16.66,74.27,BuildingB_Floor1,TypeB
1092,2025-04-04 03:13:25,29.02,78.69,BuildingB_Floor1,TypeA
1094,2025-04-03 18:00:50,34.81,41.85,BuildingA_Floor1,TypeC
1018,2025-04-07 07:54:01,30.28,52.89,BuildingB_Floor2,TypeB
1031,2025-04-05 20:48:47,15.6,49.63,BuildingA_Floor2,TypeA
1021,2025-04-07 06:51:55,31.38,31.17,BuildingB_Floor2,TypeC
1066,2025-04-04 05:42:32,16.71,34.34,BuildingA_Floor2,TypeB
1038,2025-04-03 01:01:19,19.08,57.74,BuildingB_Floor2,TypeA
1077,2025-04-03 05:29:07,22.76,30.91,BuildingA_Floor1,TypeC
1044,2025-04-03 08:21:24,19.63,30.99,BuildingA_Floor1,TypeB
1003,2025-04-04 08:52:50,22.11,65.0,BuildingB_Floor2,TypeC
1037,2025-04-03 03:17:59,15.45,78.42,BuildingB_Floor1,TypeA
1005,2025-04-07 01:49:13,25.89,52.14,BuildingA_Floor2,TypeB
1039,2025-04-07 05:45:47,30.45,38.47,BuildingB_Floor2,TypeC
1095,2025-04-04 00:50:28,24.14,31.26,BuildingB_Floor2,TypeC
1002,2025-04-03 06:35:31,18.83,33.21,BuildingB_Floor2,TypeB
1058,2025-04-05 09:22:43,18.53,77.36,BuildingB_Floor2,TypeB
1077,2025-04-03 22:44:24,17.18,62.66,BuildingB_Floor2,TypeB
1000,2025-04-07 00:09:16,30.52,60.28,BuildingA_Floor1,TypeA
1099,2025-04-03 12:51:49,23.43,56.61,BuildingA_Floor2,TypeB
1024,2025-04-06 15:40:21,19.92,56.54,BuildingA_Floor1,TypeC
1064,2025-04-07 18:38:56,15.65,59.81,BuildingA_Floor1,TypeC
1073,2025-04-04 00:13:21,32.61,61.15,BuildingA_Floor2,TypeC
1086,2025-04-03 15:33:11,27.37,64.6,BuildingB_Floor2,TypeA
1045,2025-04-05 02:10:30,21.14,69.96,BuildingA_Floor1,TypeC
1021,2025-04-03 14:23:03,15.05,55.42,BuildingB_Floor1,TypeC
1025,2025-04-04 08:19:40,26.64,57.83,BuildingB_Floor1,TypeB
1091,2025-04-04 17:47:40,27.59,77.08,BuildingB_Floor2,TypeC
1043,2025-04-04 05:51:56,22.76,59.71,BuildingA_Floor2,TypeB
1025,2025-04-07 09:27:00,23.66,78.95,BuildingB_Floor1,TypeC
1096,2025-04-07 11:00:07,25.73,51.51,BuildingB_Floor2,TypeB
1032,2025-04-05 09:33:18,16.12,36.88,BuildingA_Floor2,TypeA
1035,2025-04-06 00:49:01,34.55,58.56,BuildingA_Floor2,TypeA
1039,2025-04-05 20:54:16,28.15,73.65,BuildingB_Floor2,TypeB
1051,2025-04-05 00:16:43,23.99,67.91,BuildingA_Floor2,TypeA
1060,2025-04-07 14:50:26,29.47,44.95,BuildingB_Floor2,TypeC
1092,2025-04-04 03:34:57,24.95,76.44,BuildingA_Floor2,TypeA
1067,2025-04-07 01:26:10,22.01,55.13,BuildingA_Floor1,TypeC
1030,2025-04-06 10:33:27,15.85,43.82,BuildingB_Floor1,TypeB
1074,2025-04-03 21:39:47,27.05,61.12,BuildingB_Floor2,TypeA
1040,2025-04-05 11:52:10,28.55,52.88,BuildingB_Floor1,TypeA
1069,2025-04-07 13:19:52,28.45,76.49,BuildingB_Floor1,TypeA
1071,2025-04-03 02:35:45,21.1,39.01,BuildingB_Floor1,TypeA
1038,2025-04-06 14:46:34,25.05,54.17,BuildingB_Floor1,TypeA
1087,2025-04-04 00:29:10,20.97,52.85,BuildingA_Floor1,TypeC
1090,2025-04-03 05:37:39,15.31,50.18,BuildingA_Floor1,TypeA
1034,2025-04-04 15:05:01,32.44,40.5,BuildingB_Floor1,TypeB
1037,2025-04-07 10:51:42,20.36,63.94,BuildingB_Floor1,TypeC
1007,2025-04-05 22:06:43,24.0,59.54,BuildingB_Floor2,TypeC
1006,2025-04-05 08:05:32,20.41,48.9,BuildingA_Floor1,TypeC
1009,2025-04-07 00:03:41,27.58,76.84,BuildingA_Floor2,TypeC
1035,2025-04-07 11:28:09,31.81,78.94,BuildingA_Floor2,TypeC
1007,2025-04-05 16:24:40,34.86,40.09,BuildingB_Floor1,TypeA
1072,2025-04-05 01:20:18,27.0,69.48,BuildingA_Floor1,TypeC
